fips,state,cty,crop,unit,bchmk,bchmk_prc,act_yld,nat_prc,year
54035,West Virginia,Jackson,Corn,Bushel,154.33,3.7,160.2,6.54,2022
54035,West Virginia,Jackson,Oats,Bushel,64.33,2.67,51,4.57,2022
54035,West Virginia,Jackson,Soybeans,Bushel,52.33,9.12,49.9,14.2,2022
54035,West Virginia,Jackson,Wheat,Bushel,61.67,5.5,82,8.83,2022
54037,West Virginia,Jefferson,Barley,Bushel,74.00,4.95,79,7.4,2022
54037,West Virginia,Jefferson,Corn,Bushel,172.26,3.7,178.11,6.54,2022
54037,West Virginia,Jefferson,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54037,West Virginia,Jefferson,Oats,Bushel,64.33,2.67,51,4.57,2022
54037,West Virginia,Jefferson,Soybeans,Bushel,49.57,9.12,51.91,14.2,2022
54037,West Virginia,Jefferson,Sunflower Seed,Pound,1679.00,0.2,1750,0.28,2022
54037,West Virginia,Jefferson,Wheat,Bushel,78.44,5.5,89.95,8.83,2022
54039,West Virginia,Kanawha,Corn,Bushel,154.33,3.7,159.1,6.54,2022
54041,West Virginia,Lewis,Corn,Bushel,154.33,3.7,161.4,6.54,2022
54043,West Virginia,Lincoln,Corn,Bushel,154.33,3.7,168.2,6.54,2022
54043,West Virginia,Lincoln,Oats,Bushel,64.33,2.67,51,4.57,2022
54043,West Virginia,Lincoln,Wheat,Bushel,61.67,5.5,79,8.83,2022
54045,West Virginia,Logan-Mingo,Corn,Bushel,154.33,3.7,171,6.54,2022
54049,West Virginia,Marion,Corn,Bushel,154.33,3.7,122.6,6.54,2022
54051,West Virginia,Marshall,Corn,Bushel,154.33,3.7,145.7,6.54,2022
54051,West Virginia,Marshall,Oats,Bushel,64.33,2.67,54,4.57,2022
54051,West Virginia,Marshall,Wheat,Bushel,60.33,5.5,79,8.83,2022
54053,West Virginia,Mason,Barley,Bushel,74.00,4.95,79,7.4,2022
54053,West Virginia,Mason,Corn,Bushel,150.94,3.7,153.2,6.54,2022
54053,West Virginia,Mason,Oats,Bushel,64.33,2.67,51,4.57,2022
54053,West Virginia,Mason,Soybeans,Bushel,50.76,9.12,55.28,14.2,2022
54053,West Virginia,Mason,Wheat,Bushel,61.67,5.5,80,8.83,2022
54055,West Virginia,Mercer-McDowell,Corn,Bushel,154.33,3.7,173.1,6.54,2022
54055,West Virginia,Mercer-McDowell,Oats,Bushel,64.33,2.67,51,4.57,2022
54057,West Virginia,Mineral,Barley,Bushel,74.00,4.95,79,7.4,2022
54057,West Virginia,Mineral,Corn,Bushel,165.00,3.7,121.56,6.54,2022
54057,West Virginia,Mineral,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54057,West Virginia,Mineral,Oats,Bushel,64.33,2.67,53,4.57,2022
54057,West Virginia,Mineral,Wheat,Bushel,61.67,5.5,84,8.83,2022
54061,West Virginia,Monongalia,Corn,Bushel,154.33,3.7,121.9,6.54,2022
54061,West Virginia,Monongalia,Oats,Bushel,64.33,2.67,52,4.57,2022
54061,West Virginia,Monongalia,Soybeans,Bushel,52.33,9.12,52.68,14.2,2022
54063,West Virginia,Monroe,Barley,Bushel,74.00,4.95,79,7.4,2022
54063,West Virginia,Monroe,Corn,Bushel,152.91,3.7,171.6,6.54,2022
54063,West Virginia,Monroe,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54063,West Virginia,Monroe,Oats,Bushel,64.33,2.67,51,4.57,2022
54063,West Virginia,Monroe,Soybeans,Bushel,52.33,9.12,52.1,14.2,2022
54063,West Virginia,Monroe,Wheat,Bushel,61.67,5.5,79,8.83,2022
54065,West Virginia,Morgan,Barley,Bushel,74.00,4.95,79,7.4,2022
54065,West Virginia,Morgan,Corn,Bushel,154.33,3.7,170.8,6.54,2022
54065,West Virginia,Morgan,Oats,Bushel,64.33,2.67,53,4.57,2022
54065,West Virginia,Morgan,Soybeans,Bushel,52.00,9.12,51.9,14.2,2022
54065,West Virginia,Morgan,Wheat,Bushel,61.67,5.5,85,8.83,2022
54067,West Virginia,Nicholas,Corn,Bushel,154.33,3.7,192.3,6.54,2022
54067,West Virginia,Nicholas,Oats,Bushel,64.33,2.67,51,4.57,2022
54067,West Virginia,Nicholas,Wheat,Bushel,61.67,5.5,79,8.83,2022
54069,West Virginia,Ohio,Barley,Bushel,74.00,4.95,79,7.4,2022
54069,West Virginia,Ohio,Corn,Bushel,154.33,3.7,122.6,6.54,2022
54069,West Virginia,Ohio,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54069,West Virginia,Ohio,Oats,Bushel,64.33,2.67,53,4.57,2022
54069,West Virginia,Ohio,Wheat,Bushel,61.67,5.5,79,8.83,2022
54071,West Virginia,Pendleton,Barley,Bushel,74.00,4.95,79,7.4,2022
54071,West Virginia,Pendleton,Corn,Bushel,132.06,3.7,190.1,6.54,2022
54071,West Virginia,Pendleton,Oats,Bushel,64.33,2.67,53,4.57,2022
54071,West Virginia,Pendleton,Soybeans,Bushel,52.33,9.12,53.6,14.2,2022
54071,West Virginia,Pendleton,Wheat,Bushel,61.67,5.5,79,8.83,2022
54075,West Virginia,Pocahontas,Barley,Bushel,74.00,4.95,79,7.4,2022
54075,West Virginia,Pocahontas,Corn,Bushel,155.13,3.7,194.3,6.54,2022
54075,West Virginia,Pocahontas,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54075,West Virginia,Pocahontas,Oats,Bushel,64.33,2.67,51,4.57,2022
54075,West Virginia,Pocahontas,Soybeans,Bushel,52.33,9.12,52.1,14.2,2022
54075,West Virginia,Pocahontas,Wheat,Bushel,61.67,5.5,79,8.83,2022
54077,West Virginia,Preston,Barley,Bushel,74.00,4.95,79,7.4,2022
54077,West Virginia,Preston,Corn,Bushel,119.20,3.7,139.63,6.54,2022
54077,West Virginia,Preston,Oats,Bushel,64.33,2.67,52,4.57,2022
54077,West Virginia,Preston,Soybeans,Bushel,52.33,9.12,52.68,14.2,2022
54077,West Virginia,Preston,Wheat,Bushel,61.67,5.5,79,8.83,2022
54079,West Virginia,Putnam,Corn,Bushel,154.33,3.7,152.4,6.54,2022
54079,West Virginia,Putnam,Oats,Bushel,64.33,2.67,51,4.57,2022
54079,West Virginia,Putnam,Soybeans,Bushel,52.33,9.12,51,14.2,2022
54079,West Virginia,Putnam,Wheat,Bushel,61.67,5.5,79,8.83,2022
54081,West Virginia,Raleigh,Corn,Bushel,154.33,3.7,159.3,6.54,2022
54081,West Virginia,Raleigh,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54081,West Virginia,Raleigh,Oats,Bushel,64.33,2.67,51,4.57,2022
54081,West Virginia,Raleigh,Wheat,Bushel,61.67,5.5,79,8.83,2022
54083,West Virginia,Randolph,Corn,Bushel,154.33,3.7,191.8,6.54,2022
54083,West Virginia,Randolph,Oats,Bushel,64.33,2.67,53,4.57,2022
54083,West Virginia,Randolph,Soybeans,Bushel,52.33,9.12,52.68,14.2,2022
54085,West Virginia,Ritchie,Corn,Bushel,154.33,3.7,155,6.54,2022
54087,West Virginia,Roane,Corn,Bushel,154.33,3.7,160.7,6.54,2022
54089,West Virginia,Summers,Corn,Bushel,154.33,3.7,190.1,6.54,2022
54089,West Virginia,Summers,Grain Sorghum,Bushel,73.00,3.95,72.3,5.94,2022
54089,West Virginia,Summers,Oats,Bushel,64.33,2.67,51,4.57,2022
54089,West Virginia,Summers,Wheat,Bushel,61.67,5.5,79,8.83,2022
54091,West Virginia,Taylor,Corn,Bushel,154.33,3.7,135.9,6.54,2022
54093,West Virginia,Tucker,Corn,Bushel,154.33,3.7,159,6.54,2022
54093,West Virginia,Tucker,Oats,Bushel,64.33,2.67,53,4.57,2022
54095,West Virginia,Tyler,Corn,Bushel,154.33,3.7,149.4,6.54,2022
54095,West Virginia,Tyler,Wheat,Bushel,61.67,5.5,79,8.83,2022
54097,West Virginia,Upshur,Corn,Bushel,154.33,3.7,187.1,6.54,2022
54099,West Virginia,Wayne,Corn,Bushel,154.33,3.7,176.2,6.54,2022
54099,West Virginia,Wayne,Wheat,Bushel,61.67,5.5,79,8.83,2022
54101,West Virginia,Webster,Corn,Bushel,154.33,3.7,189.7,6.54,2022
54105,West Virginia,Wirt,Corn,Bushel,154.33,3.7,155.9,6.54,2022
54107,West Virginia,Wood,Corn,Bushel,154.33,3.7,155.1,6.54,2022
54107,West Virginia,Wood,Soybeans,Bushel,52.33,9.12,52.68,14.2,2022
54107,West Virginia,Wood,Wheat,Bushel,61.67,5.5,82,8.83,2022
55001,Wisconsin,Adams,Barley,Bushel,52.00,4.95,52,7.4,2022
55001,Wisconsin,Adams,Corn,Bushel,189.75,3.7,215.1,6.54,2022
55001,Wisconsin,Adams,Corn,Bushel,135.16,3.7,134.59,6.54,2022
55001,Wisconsin,Adams,Oats,Bushel,48.33,2.67,71.9,4.57,2022
55001,Wisconsin,Adams,Soybeans,Bushel,55.01,9.12,50.61,14.2,2022
55001,Wisconsin,Adams,Soybeans,Bushel,35.38,9.12,33.98,14.2,2022
55001,Wisconsin,Adams,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55001,Wisconsin,Adams,Wheat,Bushel,45.85,5.5,40.49,8.83,2022
55003,Wisconsin,Ashland,Barley,Bushel,46.00,4.95,39,7.4,2022
55003,Wisconsin,Ashland,Corn,Bushel,125.42,3.7,112.67,6.54,2022
55003,Wisconsin,Ashland,Oats,Bushel,53.67,2.67,60,4.57,2022
55003,Wisconsin,Ashland,Soybeans,Bushel,34.97,9.12,25.62,14.2,2022
55003,Wisconsin,Ashland,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55003,Wisconsin,Ashland,Wheat,Bushel,52.83,5.5,43.5,8.83,2022
55005,Wisconsin,Barron,Barley,Bushel,40.33,4.95,41,7.4,2022
55005,Wisconsin,Barron,Corn,Bushel,184.83,3.7,198.46,6.54,2022
55005,Wisconsin,Barron,Corn,Bushel,166.63,3.7,166.83,6.54,2022
55005,Wisconsin,Barron,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55005,Wisconsin,Barron,Oats,Bushel,48.01,2.67,58,4.57,2022
55005,Wisconsin,Barron,Soybeans,Bushel,56.00,9.12,54.88,14.2,2022
55005,Wisconsin,Barron,Soybeans,Bushel,45.48,9.12,44.06,14.2,2022
55005,Wisconsin,Barron,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55005,Wisconsin,Barron,Wheat,Bushel,49.08,5.5,77.01,8.83,2022
55007,Wisconsin,Bayfield,Barley,Bushel,44.00,4.95,44,7.4,2022
55007,Wisconsin,Bayfield,Canola,Pound,1864.00,0.2,2639,0.3,2022
55007,Wisconsin,Bayfield,Corn,Bushel,113.61,3.7,91.43,6.54,2022
55007,Wisconsin,Bayfield,Oats,Bushel,50.86,2.67,51,4.57,2022
55007,Wisconsin,Bayfield,Safflower,Pound,960.60,0.2,723,0.33,2022
55007,Wisconsin,Bayfield,Soybeans,Bushel,36.09,9.12,27.86,14.2,2022
55007,Wisconsin,Bayfield,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55007,Wisconsin,Bayfield,Wheat,Bushel,54.00,5.5,42,8.83,2022
55009,Wisconsin,Brown,Barley,Bushel,49.00,4.95,49,7.4,2022
55009,Wisconsin,Brown,Corn,Bushel,157.14,3.7,188.29,6.54,2022
55009,Wisconsin,Brown,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55009,Wisconsin,Brown,Oats,Bushel,59.18,2.67,88.9,4.57,2022
55009,Wisconsin,Brown,Soybeans,Bushel,48.99,9.12,55.8,14.2,2022
55009,Wisconsin,Brown,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55009,Wisconsin,Brown,Wheat,Bushel,64.92,5.5,76.55,8.83,2022
55011,Wisconsin,Buffalo,Barley,Bushel,52.00,4.95,50,7.4,2022
55011,Wisconsin,Buffalo,Corn,Bushel,193.98,3.7,220.39,6.54,2022
55011,Wisconsin,Buffalo,Corn,Bushel,176.18,3.7,187.05,6.54,2022
55011,Wisconsin,Buffalo,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55011,Wisconsin,Buffalo,Oats,Bushel,51.37,2.67,62.7,4.57,2022
55011,Wisconsin,Buffalo,Soybeans,Bushel,59.22,9.12,53.58,14.2,2022
55011,Wisconsin,Buffalo,Soybeans,Bushel,47.25,9.12,50.48,14.2,2022
55011,Wisconsin,Buffalo,Wheat,Bushel,52.10,5.5,71.4,8.83,2022
55013,Wisconsin,Burnett,Barley,Bushel,43.00,4.95,43,7.4,2022
55013,Wisconsin,Burnett,Corn,Bushel,147.58,3.7,124.75,6.54,2022
55013,Wisconsin,Burnett,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55013,Wisconsin,Burnett,Oats,Bushel,55.40,2.67,50,4.57,2022
55013,Wisconsin,Burnett,Soybeans,Bushel,38.56,9.12,33.58,14.2,2022
55013,Wisconsin,Burnett,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55013,Wisconsin,Burnett,Wheat,Bushel,45.00,5.5,41,8.83,2022
55015,Wisconsin,Calumet,Barley,Bushel,50.00,4.95,50,7.4,2022
55015,Wisconsin,Calumet,Corn,Bushel,170.71,3.7,194.69,6.54,2022
55015,Wisconsin,Calumet,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55015,Wisconsin,Calumet,Oats,Bushel,72.80,2.67,81.52,4.57,2022
55015,Wisconsin,Calumet,Soybeans,Bushel,51.38,9.12,57.28,14.2,2022
55015,Wisconsin,Calumet,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55015,Wisconsin,Calumet,Wheat,Bushel,76.64,5.5,65.76,8.83,2022
55017,Wisconsin,Chippewa,Barley,Bushel,45.67,4.95,44,7.4,2022
55017,Wisconsin,Chippewa,Canola,Pound,1864.00,0.2,2639,0.3,2022
55017,Wisconsin,Chippewa,Corn,Bushel,197.23,3.7,207.95,6.54,2022
55017,Wisconsin,Chippewa,Corn,Bushel,166.32,3.7,163.71,6.54,2022
55017,Wisconsin,Chippewa,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55017,Wisconsin,Chippewa,Oats,Bushel,53.19,2.67,66.37,4.57,2022
55017,Wisconsin,Chippewa,Soybeans,Bushel,53.83,9.12,50.77,14.2,2022
55017,Wisconsin,Chippewa,Soybeans,Bushel,44.91,9.12,44.78,14.2,2022
55017,Wisconsin,Chippewa,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55017,Wisconsin,Chippewa,Wheat,Bushel,45.44,5.5,74,8.83,2022
55019,Wisconsin,Clark,Barley,Bushel,47.00,4.95,41,7.4,2022
55019,Wisconsin,Clark,Corn,Bushel,147.40,3.7,171.48,6.54,2022
55019,Wisconsin,Clark,Flaxseed,Bushel,14.47,11.28,20.6,17.5,2022
55019,Wisconsin,Clark,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55019,Wisconsin,Clark,Oats,Bushel,54.60,2.67,71.67,4.57,2022
55019,Wisconsin,Clark,Soybeans,Bushel,46.14,9.12,47.65,14.2,2022
55019,Wisconsin,Clark,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55019,Wisconsin,Clark,Wheat,Bushel,46.40,5.5,65.11,8.83,2022
55021,Wisconsin,Columbia,Barley,Bushel,55.00,4.95,55,7.4,2022
55021,Wisconsin,Columbia,Corn,Bushel,212.16,3.7,217.75,6.54,2022
55021,Wisconsin,Columbia,Corn,Bushel,201.10,3.7,201.61,6.54,2022
55021,Wisconsin,Columbia,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55021,Wisconsin,Columbia,Oats,Bushel,60.36,2.67,76.89,4.57,2022
55021,Wisconsin,Columbia,Soybeans,Bushel,59.07,9.12,62.92,14.2,2022
55021,Wisconsin,Columbia,Soybeans,Bushel,54.69,9.12,61.69,14.2,2022
55021,Wisconsin,Columbia,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55021,Wisconsin,Columbia,Wheat,Bushel,72.26,5.5,91.3,8.83,2022
55023,Wisconsin,Crawford,Barley,Bushel,55.00,4.95,55,7.4,2022
55023,Wisconsin,Crawford,Corn,Bushel,171.50,3.7,179.69,6.54,2022
55023,Wisconsin,Crawford,Oats,Bushel,53.99,2.67,61,4.57,2022
55023,Wisconsin,Crawford,Soybeans,Bushel,44.38,9.12,50.92,14.2,2022
55023,Wisconsin,Crawford,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55023,Wisconsin,Crawford,Wheat,Bushel,62.62,5.5,78.91,8.83,2022
55025,Wisconsin,Dane,Barley,Bushel,55.00,4.95,55,7.4,2022
55025,Wisconsin,Dane,Corn,Bushel,212.17,3.7,216.22,6.54,2022
55025,Wisconsin,Dane,Corn,Bushel,198.19,3.7,210.66,6.54,2022
55025,Wisconsin,Dane,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55025,Wisconsin,Dane,Oats,Bushel,62.59,2.67,78.67,4.57,2022
55025,Wisconsin,Dane,Soybeans,Bushel,56.07,9.12,63.17,14.2,2022
55025,Wisconsin,Dane,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55025,Wisconsin,Dane,Wheat,Bushel,77.26,5.5,87.75,8.83,2022
55027,Wisconsin,Dodge,Barley,Bushel,55.00,4.95,55,7.4,2022
55027,Wisconsin,Dodge,Corn,Bushel,199.50,3.7,199.81,6.54,2022
55027,Wisconsin,Dodge,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55027,Wisconsin,Dodge,Oats,Bushel,66.23,2.67,73.37,4.57,2022
55027,Wisconsin,Dodge,Soybeans,Bushel,55.33,9.12,62.97,14.2,2022
55027,Wisconsin,Dodge,Wheat,Bushel,74.04,5.5,88.8,8.83,2022
55029,Wisconsin,Door,Barley,Bushel,53.00,4.95,53,7.4,2022
55029,Wisconsin,Door,Corn,Bushel,143.45,3.7,160,6.54,2022
55029,Wisconsin,Door,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55029,Wisconsin,Door,Oats,Bushel,67.98,2.67,70.3,4.57,2022
55029,Wisconsin,Door,Soybeans,Bushel,46.38,9.12,42.83,14.2,2022
55029,Wisconsin,Door,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55029,Wisconsin,Door,Wheat,Bushel,64.08,5.5,68.31,8.83,2022
55031,Wisconsin,Douglas,Barley,Bushel,43.33,4.95,44,7.4,2022
55031,Wisconsin,Douglas,Corn,Bushel,141.67,3.7,133,6.54,2022
55031,Wisconsin,Douglas,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55031,Wisconsin,Douglas,Oats,Bushel,52.33,2.67,52,4.57,2022
55031,Wisconsin,Douglas,Soybeans,Bushel,38.29,9.12,35,14.2,2022
55031,Wisconsin,Douglas,Wheat,Bushel,49.77,5.5,36,8.83,2022
55033,Wisconsin,Dunn,Barley,Bushel,52.00,4.95,53,7.4,2022
55033,Wisconsin,Dunn,Corn,Bushel,219.41,3.7,210.81,6.54,2022
55033,Wisconsin,Dunn,Corn,Bushel,172.49,3.7,151.47,6.54,2022
55033,Wisconsin,Dunn,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55033,Wisconsin,Dunn,Oats,Bushel,55.53,2.67,69.33,4.57,2022
55033,Wisconsin,Dunn,Safflower,Pound,960.60,0.2,723,0.33,2022
55033,Wisconsin,Dunn,Soybeans,Bushel,57.71,9.12,61.91,14.2,2022
55033,Wisconsin,Dunn,Soybeans,Bushel,44.82,9.12,41.4,14.2,2022
55033,Wisconsin,Dunn,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55033,Wisconsin,Dunn,Wheat,Bushel,49.44,5.5,42,8.83,2022
55035,Wisconsin,Eau Claire,Barley,Bushel,51.00,4.95,45,7.4,2022
55035,Wisconsin,Eau Claire,Corn,Bushel,205.19,3.7,190.83,6.54,2022
55035,Wisconsin,Eau Claire,Corn,Bushel,163.61,3.7,157.1,6.54,2022
55035,Wisconsin,Eau Claire,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55035,Wisconsin,Eau Claire,Oats,Bushel,53.59,2.67,55,4.57,2022
55035,Wisconsin,Eau Claire,Soybeans,Bushel,58.70,9.12,63.09,14.2,2022
55035,Wisconsin,Eau Claire,Soybeans,Bushel,45.21,9.12,42.56,14.2,2022
55035,Wisconsin,Eau Claire,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55035,Wisconsin,Eau Claire,Wheat,Bushel,52.77,5.5,48,8.83,2022
55037,Wisconsin,Florence,Barley,Bushel,50.33,4.95,51,7.4,2022
55037,Wisconsin,Florence,Corn,Bushel,130.14,3.7,166,6.54,2022
55037,Wisconsin,Florence,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55037,Wisconsin,Florence,Oats,Bushel,72.00,2.67,55,4.57,2022
55039,Wisconsin,Fond du Lac,Barley,Bushel,54.00,4.95,54,7.4,2022
55039,Wisconsin,Fond du Lac,Corn,Bushel,185.96,3.7,192.68,6.54,2022
55039,Wisconsin,Fond du Lac,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55039,Wisconsin,Fond du Lac,Oats,Bushel,70.98,2.67,82.68,4.57,2022
55039,Wisconsin,Fond du Lac,Soybeans,Bushel,53.25,9.12,56.8,14.2,2022
55039,Wisconsin,Fond du Lac,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55039,Wisconsin,Fond du Lac,Wheat,Bushel,74.99,5.5,89.68,8.83,2022
55041,Wisconsin,Forest,Barley,Bushel,49.00,4.95,49,7.4,2022
55041,Wisconsin,Forest,Corn,Bushel,90.34,3.7,72.24,6.54,2022
55041,Wisconsin,Forest,Oats,Bushel,72.00,2.67,77,4.57,2022
55041,Wisconsin,Forest,Soybeans,Bushel,41.91,9.12,32.25,14.2,2022
55041,Wisconsin,Forest,Wheat,Bushel,56.83,5.5,57.71,8.83,2022
55043,Wisconsin,Grant,Barley,Bushel,55.00,4.95,55,7.4,2022
55043,Wisconsin,Grant,Corn,Bushel,208.93,3.7,222.68,6.54,2022
55043,Wisconsin,Grant,Oats,Bushel,66.93,2.67,75,4.57,2022
55043,Wisconsin,Grant,Soybeans,Bushel,62.63,9.12,65.81,14.2,2022
55043,Wisconsin,Grant,Wheat,Bushel,69.98,5.5,84.81,8.83,2022
55045,Wisconsin,Green,Barley,Bushel,55.00,4.95,55,7.4,2022
55045,Wisconsin,Green,Corn,Bushel,213.72,3.7,233.73,6.54,2022
55045,Wisconsin,Green,Corn,Bushel,200.12,3.7,207.85,6.54,2022
55045,Wisconsin,Green,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55045,Wisconsin,Green,Oats,Bushel,62.31,2.67,84.19,4.57,2022
55045,Wisconsin,Green,Soybeans,Bushel,57.16,9.12,71.95,14.2,2022
55045,Wisconsin,Green,Soybeans,Bushel,58.16,9.12,63.23,14.2,2022
55045,Wisconsin,Green,Wheat,Bushel,74.88,5.5,76.24,8.83,2022
55047,Wisconsin,Green Lake,Barley,Bushel,56.00,4.95,56,7.4,2022
55047,Wisconsin,Green Lake,Corn,Bushel,215.36,3.7,206.95,6.54,2022
55047,Wisconsin,Green Lake,Corn,Bushel,180.91,3.7,182.62,6.54,2022
55047,Wisconsin,Green Lake,Oats,Bushel,61.71,2.67,79.57,4.57,2022
55047,Wisconsin,Green Lake,Soybeans,Bushel,49.41,9.12,52.75,14.2,2022
55047,Wisconsin,Green Lake,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55047,Wisconsin,Green Lake,Wheat,Bushel,68.82,5.5,80.73,8.83,2022
55049,Wisconsin,Iowa,Barley,Bushel,55.00,4.95,55,7.4,2022
55049,Wisconsin,Iowa,Canola,Pound,1864.00,0.2,2639,0.3,2022
55049,Wisconsin,Iowa,Corn,Bushel,204.45,3.7,195.77,6.54,2022
55049,Wisconsin,Iowa,Corn,Bushel,201.26,3.7,219.66,6.54,2022
55049,Wisconsin,Iowa,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55049,Wisconsin,Iowa,Oats,Bushel,67.06,2.67,75.78,4.57,2022
55049,Wisconsin,Iowa,Soybeans,Bushel,55.16,9.12,57.33,14.2,2022
55049,Wisconsin,Iowa,Soybeans,Bushel,59.07,9.12,64.01,14.2,2022
55049,Wisconsin,Iowa,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55049,Wisconsin,Iowa,Wheat,Bushel,67.76,5.5,81.64,8.83,2022
55051,Wisconsin,Iron,Barley,Bushel,45.67,4.95,37,7.4,2022
55051,Wisconsin,Iron,Corn,Bushel,117.70,3.7,118,6.54,2022
55051,Wisconsin,Iron,Oats,Bushel,53.67,2.67,60,4.57,2022
55051,Wisconsin,Iron,Wheat,Bushel,55.75,5.5,41,8.83,2022
55053,Wisconsin,Jackson,Barley,Bushel,53.67,4.95,59,7.4,2022
55053,Wisconsin,Jackson,Corn,Bushel,166.92,3.7,171.55,6.54,2022
55053,Wisconsin,Jackson,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55053,Wisconsin,Jackson,Oats,Bushel,51.75,2.67,78.15,4.57,2022
55053,Wisconsin,Jackson,Soybeans,Bushel,44.62,9.12,44.11,14.2,2022
55053,Wisconsin,Jackson,Wheat,Bushel,55.15,5.5,47,8.83,2022
55055,Wisconsin,Jefferson,Barley,Bushel,55.00,4.95,55,7.4,2022
55055,Wisconsin,Jefferson,Corn,Bushel,221.98,3.7,217.98,6.54,2022
55055,Wisconsin,Jefferson,Corn,Bushel,186.29,3.7,194.63,6.54,2022
55055,Wisconsin,Jefferson,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55055,Wisconsin,Jefferson,Oats,Bushel,61.20,2.67,70,4.57,2022
55055,Wisconsin,Jefferson,Soybeans,Bushel,51.91,9.12,57.67,14.2,2022
55055,Wisconsin,Jefferson,Wheat,Bushel,67.89,5.5,76.14,8.83,2022
55057,Wisconsin,Juneau,Barley,Bushel,52.00,4.95,52,7.4,2022
55057,Wisconsin,Juneau,Corn,Bushel,177.91,3.7,218.52,6.54,2022
55057,Wisconsin,Juneau,Corn,Bushel,154.30,3.7,173.66,6.54,2022
55057,Wisconsin,Juneau,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55057,Wisconsin,Juneau,Oats,Bushel,49.98,2.67,48,4.57,2022
55057,Wisconsin,Juneau,Soybeans,Bushel,42.27,9.12,49.96,14.2,2022
55057,Wisconsin,Juneau,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
55057,Wisconsin,Juneau,Wheat,Bushel,55.27,5.5,61.37,8.83,2022
55059,Wisconsin,Kenosha,Barley,Bushel,55.00,4.95,55,7.4,2022
55059,Wisconsin,Kenosha,Corn,Bushel,178.27,3.7,195.44,6.54,2022
55059,Wisconsin,Kenosha,Oats,Bushel,58.33,2.67,61.35,4.57,2022
55059,Wisconsin,Kenosha,Soybeans,Bushel,52.98,9.12,56.29,14.2,2022
55059,Wisconsin,Kenosha,Wheat,Bushel,75.33,5.5,86.1,8.83,2022
55061,Wisconsin,Kewaunee,Barley,Bushel,56.00,4.95,56,7.4,2022
55061,Wisconsin,Kewaunee,Corn,Bushel,169.81,3.7,177.25,6.54,2022
55061,Wisconsin,Kewaunee,Grain Sorghum,Bushel,57.00,3.95,57,5.94,2022
55061,Wisconsin,Kewaunee,Oats,Bushel,68.54,2.67,93.11,4.57,2022
55061,Wisconsin,Kewaunee,Safflower,Pound,960.60,0.2,723,0.33,2022
55061,Wisconsin,Kewaunee,Soybeans,Bushel,50.34,9.12,52.62,14.2,2022
55061,Wisconsin,Kewaunee,Sunflower Seed,Pound,1796.00,0.2,2255,0.28,2022
